Data_Ora_Incidente,Provincia,Giorno_Settimana,Tipo_Strada,Numero_Feriti,Numero_Morti,Velocita_Media_Stimata
2024-05-11 14:15:10,Napoli,Sabato,State,5,7,70
2024-07-24 19:05:35,Firenze,Mercoledì,Urban,22,7,142
2025-04-17 15:45:14,Firenze,Giovedì,State,1,13,99
2023-03-16 21:51:17,Milano,Giovedì,State,7,5,57
2024-08-14 07:17:09,Roma,Mercoledì,State,14,11,150
2022-10-29 14:10:07,Genova,Sabato,Urban,7,0,107
2025-05-27 03:11:02,Bologna,Martedì,State,16,8,50
2024-09-20 15:30:14,Napoli,Venerdì,Urban,4,12,115
2022-07-16 09:25:19,Roma,Sabato,Highway,25,15,44
2024-12-05 03:38:31,Bologna,Giovedì,State,23,9,138
2023-07-23 09:52:05,Torino,Domenica,State,2,4,49
2025-06-05 13:05:56,Firenze,Giovedì,Highway,14,13,85
2024-10-06 02:14:43,Roma,Domenica,State,20,2,123
2025-01-02 02:23:47,Napoli,Giovedì,Highway,12,4,107
2024-12-02 01:15:10,Napoli,Lunedì,Highway,24,14,137
2024-10-06 00:54:49,Milano,Domenica,Highway,15,8,129
2022-08-12 09:10:03,Genova,Venerdì,State,12,9,105
2024-07-29 16:03:15,Genova,Lunedì,State,26,3,61
2025-05-28 03:56:35,Torino,Mercoledì,Highway,30,6,64
2023-02-24 11:01:43,Bologna,Venerdì,Highway,0,11,62
2023-07-10 14:56:47,Roma,Lunedì,State,18,11,31
2024-12-17 16:58:42,Napoli,Martedì,Urban,17,7,146
2024-10-12 11:26:40,Torino,Sabato,State,21,5,30
2023-08-30 09:19:50,Genova,Mercoledì,Highway,28,11,103
2025-04-09 13:39:53,Napoli,Mercoledì,State,15,15,44
2025-05-26 17:58:36,Roma,Lunedì,Urban,3,0,122
2022-09-19 12:27:42,Torino,Lunedì,Urban,21,15,55
2024-12-26 02:32:47,Bologna,Giovedì,Highway,24,11,52
2023-08-12 18:10:47,Roma,Sabato,Urban,22,12,79
2024-08-12 02:44:00,Bologna,Lunedì,Highway,26,7,145
2023-07-24 23:00:34,Bari,Lunedì,Highway,16,4,100
2024-05-25 03:12:38,Bari,Sabato,State,6,15,109
2025-02-10 14:50:26,Bologna,Lunedì,Urban,24,2,46
2023-12-18 17:33:15,Torino,Lunedì,State,7,10,88
2024-04-09 09:55:48,Roma,Martedì,State,18,4,86
2025-05-30 05:22:43,Roma,Venerdì,Urban,5,3,107
2025-03-20 17:28:39,Bari,Giovedì,Highway,22,14,53
2023-11-08 17:10:39,Firenze,Mercoledì,Highway,11,6,121
2022-12-30 07:42:54,Torino,Venerdì,Highway,28,8,137
2023-10-06 04:30:26,Torino,Venerdì,Highway,10,8,144
2022-09-24 22:14:14,Genova,Sabato,Urban,3,2,66
2023-09-22 02:08:06,Genova,Venerdì,Urban,3,4,38
2024-11-03 08:58:32,Genova,Domenica,Urban,0,1,55
2023-05-18 14:19:25,Genova,Giovedì,State,11,15,87
2024-01-18 02:43:12,Milano,Giovedì,State,23,15,38
2023-07-05 22:53:37,Napoli,Mercoledì,State,24,13,38
2025-04-07 18:08:49,Napoli,Lunedì,Highway,22,7,85
2022-11-29 14:59:03,Milano,Martedì,State,9,12,104
2023-03-25 11:54:03,Milano,Sabato,Highway,6,15,39
2022-09-22 17:46:10,Bari,Giovedì,Urban,27,10,48
2024-11-28 16:34:18,Milano,Giovedì,State,11,10,45
2025-04-22 08:59:23,Bologna,Martedì,State,21,1,88
2022-10-25 11:07:45,Firenze,Martedì,Urban,17,3,65
2022-08-09 23:57:32,Napoli,Martedì,Highway,18,0,44
2023-12-27 01:51:58,Torino,Mercoledì,State,8,4,59
2023-05-08 11:01:58,Firenze,Lunedì,Highway,24,2,75
2024-11-14 22:54:17,Milano,Giovedì,Highway,19,9,94
2023-02-19 21:32:30,Napoli,Domenica,Urban,8,9,122
2025-02-02 19:57:07,Bologna,Domenica,Urban,7,15,136
2023-03-01 16:44:50,Firenze,Mercoledì,State,5,5,140
2025-01-21 03:41:18,Genova,Martedì,State,21,6,45
2023-10-10 10:51:10,Torino,Martedì,Highway,25,4,46
2023-01-06 09:13:19,Bari,Venerdì,Highway,4,5,117
2023-04-06 16:49:39,Bari,Giovedì,Highway,2,14,62
2023-07-26 09:46:09,Bari,Mercoledì,State,5,5,145
2023-11-16 06:01:44,Milano,Giovedì,State,2,5,115
2025-05-24 05:34:41,Milano,Sabato,Urban,28,13,113
2024-11-24 20:13:33,Milano,Domenica,State,9,1,33
2022-12-29 09:09:22,Milano,Giovedì,Urban,29,4,121
2023-05-06 13:53:16,Bari,Sabato,Urban,29,9,143
2023-12-01 10:56:33,Firenze,Venerdì,Highway,16,3,118
2024-05-25 00:19:38,Torino,Sabato,State,5,12,62
2022-08-12 07:16:22,Bari,Venerdì,State,22,7,33
2023-06-19 20:48:58,Roma,Lunedì,State,12,2,148
2024-03-08 03:06:25,Roma,Venerdì,State,5,9,96
2022-09-12 02:31:15,Firenze,Lunedì,Urban,8,6,85
2025-03-26 12:04:32,Napoli,Mercoledì,Urban,17,13,59
2024-03-30 15:26:20,Roma,Sabato,Highway,25,10,96
2024-05-09 13:17:36,Firenze,Giovedì,Urban,29,5,144
2025-01-09 20:21:15,Bologna,Giovedì,Highway,28,10,140
2024-10-22 19:02:14,Bari,Martedì,Urban,10,11,85
2022-08-30 12:32:21,Napoli,Martedì,Urban,12,7,107
2024-06-13 20:49:57,Bologna,Giovedì,Urban,10,0,149
2024-10-26 23:51:57,Genova,Sabato,Urban,6,3,49
2024-01-30 20:21:54,Roma,Martedì,Highway,15,13,71
2023-07-21 13:54:11,Roma,Venerdì,Urban,2,1,72
2024-04-18 04:00:57,Firenze,Giovedì,Highway,24,8,111
2024-12-14 03:37:19,Napoli,Sabato,Urban,29,3,121
2024-02-09 17:56:35,Napoli,Venerdì,State,12,7,85
2024-11-11 00:40:13,Firenze,Lunedì,Urban,10,9,97
2022-08-27 16:14:07,Roma,Sabato,Highway,25,10,58
2022-07-20 01:59:10,Bologna,Mercoledì,Highway,3,0,48
2024-11-06 17:02:35,Firenze,Mercoledì,Urban,20,2,53
2022-07-19 06:43:39,Bari,Martedì,State,9,6,130
2023-04-03 11:20:49,Torino,Lunedì,State,3,8,43
2023-01-25 19:42:39,Bari,Mercoledì,Urban,27,13,142
2024-11-11 19:31:24,Roma,Lunedì,State,7,15,97
2022-08-14 12:38:18,Bari,Domenica,Urban,0,15,101
2024-12-16 13:45:34,Torino,Lunedì,State,26,13,58
2024-04-17 18:18:53,Milano,Mercoledì,Urban,16,2,121
2023-08-05 22:13:30,Roma,Sabato,Urban,11,15,146
2022-10-15 16:49:58,Bari,Sabato,Highway,0,15,114
2022-10-26 03:45:26,Torino,Mercoledì,State,3,15,146
2024-10-30 14:10:58,Roma,Mercoledì,Urban,19,6,75
2024-11-08 07:41:40,Firenze,Venerdì,Urban,21,0,94
2024-07-06 07:19:21,Bologna,Sabato,Highway,4,4,136
2023-02-10 03:24:48,Bari,Venerdì,Highway,13,14,52
2023-11-19 11:10:47,Bari,Domenica,Highway,10,2,84
2022-08-23 06:05:21,Firenze,Martedì,Urban,2,7,56
2023-01-01 10:46:07,Roma,Domenica,Highway,0,4,97
2023-03-03 17:01:59,Bologna,Venerdì,Urban,14,13,47
2024-11-09 13:09:32,Bologna,Sabato,State,10,2,43
2023-06-05 04:06:04,Firenze,Lunedì,Highway,8,7,142
2022-07-10 00:26:08,Bologna,Domenica,State,15,12,144
2024-10-22 00:48:33,Milano,Martedì,Highway,27,2,104
2024-10-24 21:47:27,Bari,Giovedì,Highway,16,2,81
2023-04-12 08:18:13,Bologna,Mercoledì,Highway,24,11,139
2024-09-10 03:07:38,Genova,Martedì,Highway,0,0,43
2023-07-07 10:37:03,Torino,Venerdì,Highway,19,6,148
2023-11-12 23:32:44,Bologna,Domenica,State,1,2,139
2022-08-17 11:38:14,Firenze,Mercoledì,State,3,13,67
2024-05-08 19:31:16,Firenze,Mercoledì,State,15,4,32
2025-03-21 13:46:40,Firenze,Venerdì,State,3,0,35
2023-05-12 08:14:56,Genova,Venerdì,State,10,0,120
2024-09-30 17:00:51,Bari,Lunedì,Highway,11,6,129
2023-07-24 23:25:42,Firenze,Lunedì,State,7,10,59
2024-09-02 22:12:59,Torino,Lunedì,Urban,26,5,48
2023-10-18 03:38:04,Roma,Mercoledì,Highway,9,5,137
2024-12-23 14:28:09,Bari,Lunedì,Highway,26,13,72
2024-06-28 23:54:39,Roma,Venerdì,Highway,22,4,33
2024-02-07 20:50:52,Bari,Mercoledì,Highway,29,3,144
2024-08-04 02:53:30,Firenze,Domenica,Highway,17,3,33
2022-12-15 05:08:45,Napoli,Giovedì,State,29,9,39
2024-08-10 07:40:59,Bari,Sabato,State,7,1,101
2024-10-02 21:40:48,Genova,Mercoledì,Highway,14,3,124
2022-10-23 13:09:48,Bologna,Domenica,Highway,21,7,96
2023-11-22 09:29:04,Roma,Mercoledì,State,28,2,80
2024-07-10 17:53:16,Firenze,Mercoledì,Urban,0,13,103
2023-09-15 09:18:24,Napoli,Venerdì,Highway,5,13,95
2024-08-31 22:48:35,Napoli,Sabato,Highway,29,1,145
2024-05-18 14:27:16,Bologna,Sabato,Urban,18,10,111
2024-06-02 23:36:17,Roma,Domenica,State,16,5,42
2023-08-01 03:59:17,Milano,Martedì,Highway,26,6,132
2023-11-21 03:52:53,Bologna,Martedì,State,21,2,100
2024-03-18 11:56:32,Genova,Lunedì,Highway,18,9,67
2024-01-05 17:20:55,Roma,Venerdì,State,1,13,131
2023-04-15 14:40:06,Milano,Sabato,Highway,8,15,104
2023-03-10 08:49:50,Bologna,Venerdì,Urban,28,1,55
2025-02-26 14:53:01,Firenze,Mercoledì,Urban,18,11,60
2024-12-09 07:57:52,Milano,Lunedì,Urban,18,4,96
2023-01-03 04:42:59,Firenze,Martedì,Urban,13,15,120
2022-08-17 10:21:45,Milano,Mercoledì,State,20,5,133
2025-02-07 05:58:38,Genova,Venerdì,State,23,4,78
2024-12-12 02:34:34,Firenze,Giovedì,Highway,19,9,86
2024-06-16 08:38:37,Torino,Domenica,State,11,12,136
2023-04-13 12:29:04,Firenze,Giovedì,Highway,20,4,75
2024-03-09 14:00:53,Firenze,Sabato,Urban,5,5,89
2024-11-13 07:41:02,Roma,Mercoledì,Urban,14,1,48
2024-05-31 06:39:52,Bari,Venerdì,State,11,13,88
2025-03-26 07:44:23,Bari,Mercoledì,State,27,6,139
2025-01-17 07:04:50,Genova,Venerdì,State,18,13,40
2023-09-27 08:50:15,Bologna,Mercoledì,Highway,26,4,38
2025-02-19 10:53:21,Milano,Mercoledì,State,19,4,64
2025-02-13 18:53:25,Torino,Giovedì,Urban,14,11,71
2024-02-06 15:25:52,Napoli,Martedì,Urban,9,5,129
2023-07-25 21:42:08,Torino,Martedì,Urban,12,15,73
2025-06-03 11:54:26,Roma,Martedì,State,15,15,131
2023-11-12 17:07:45,Torino,Domenica,State,26,1,118
2025-02-07 18:15:33,Roma,Venerdì,State,23,15,48
2024-03-07 00:52:35,Bologna,Giovedì,State,8,4,73
2023-06-28 10:56:04,Milano,Mercoledì,Urban,19,13,128
2024-03-26 18:45:01,Torino,Martedì,Highway,5,1,112
2024-11-08 03:32:45,Firenze,Venerdì,Highway,10,3,94
2022-10-08 22:25:30,Bari,Sabato,Highway,18,2,56
2024-02-15 00:01:36,Firenze,Giovedì,State,7,1,112
2024-03-26 15:15:57,Milano,Martedì,Highway,29,4,102
2022-08-17 22:01:25,Roma,Mercoledì,Highway,21,10,116
2023-04-28 22:13:03,Milano,Venerdì,Highway,8,7,67
2022-10-29 08:16:05,Napoli,Sabato,Urban,29,1,95
2025-03-14 14:55:34,Bologna,Venerdì,Urban,26,5,139
2023-06-22 12:10:32,Roma,Giovedì,State,18,9,100
2024-05-23 17:21:45,Roma,Giovedì,Urban,10,7,147
2024-01-09 02:07:23,Bologna,Martedì,Urban,5,5,107
2025-03-29 08:39:29,Torino,Sabato,Highway,20,3,81
2024-09-08 15:40:09,Torino,Domenica,State,17,6,35
2024-12-08 16:40:42,Roma,Domenica,State,6,8,114
2023-05-05 03:05:00,Roma,Venerdì,State,8,3,37
2025-04-17 14:42:02,Bari,Giovedì,State,6,13,115
2024-08-17 10:08:55,Napoli,Sabato,State,3,13,128
2022-10-12 14:36:58,Genova,Mercoledì,State,0,15,131
2024-09-15 13:53:25,Bologna,Domenica,Urban,4,4,54
2023-01-26 00:27:06,Napoli,Giovedì,Highway,8,1,31
2024-03-19 02:31:50,Napoli,Martedì,State,2,1,96
2025-01-24 03:19:57,Torino,Venerdì,State,29,13,84
2024-03-01 11:20:09,Firenze,Venerdì,State,6,0,77
2024-12-30 06:48:09,Torino,Lunedì,Highway,0,12,149
2024-09-02 16:14:44,Torino,Lunedì,Highway,14,5,70
2024-04-07 08:02:55,Napoli,Domenica,State,22,6,136
2025-03-27 22:37:19,Firenze,Giovedì,Highway,17,4,54
2024-02-26 16:08:41,Bologna,Lunedì,Urban,21,4,61
2024-03-12 17:11:08,Bari,Martedì,Highway,22,6,68
2024-11-01 18:47:25,Milano,Venerdì,Highway,14,12,91
2024-05-11 15:31:15,Bari,Sabato,Urban,20,2,143
2024-05-07 02:02:27,Roma,Martedì,State,23,4,92
2024-04-29 07:50:05,Milano,Lunedì,State,5,14,39
2024-12-30 14:37:27,Bari,Lunedì,State,19,7,149
2022-12-21 02:52:26,Napoli,Mercoledì,State,20,9,61
2024-07-22 11:02:10,Roma,Lunedì,State,21,4,140
2022-08-06 20:18:17,Firenze,Sabato,Highway,18,10,150
2024-05-01 21:50:07,Napoli,Mercoledì,Urban,19,2,116
2024-11-06 01:33:18,Firenze,Mercoledì,Urban,9,13,98
2023-12-31 16:10:42,Bari,Domenica,Highway,4,10,107
2024-08-25 21:26:41,Bari,Domenica,Highway,3,8,115
2024-05-14 05:12:15,Napoli,Martedì,State,21,12,108
2022-11-03 16:21:53,Napoli,Giovedì,State,15,14,57
2022-09-04 21:10:03,Firenze,Domenica,Highway,7,8,71
2025-03-23 01:32:23,Milano,Domenica,Highway,27,3,57
2022-09-30 23:36:59,Napoli,Venerdì,Highway,20,3,110
2022-09-20 10:59:13,Milano,Martedì,State,15,12,122
2024-09-05 15:10:33,Torino,Giovedì,State,20,5,106
2023-07-29 07:57:48,Firenze,Sabato,State,7,14,102
2023-02-15 04:02:00,Bari,Mercoledì,State,7,9,41
2023-07-08 04:40:44,Bari,Sabato,Highway,25,10,134
2022-11-13 11:15:29,Bari,Domenica,Highway,14,9,129
2022-09-19 16:34:35,Firenze,Lunedì,Urban,4,13,105
2022-12-06 04:41:49,Bari,Martedì,Highway,4,2,53
2025-01-23 07:57:00,Roma,Giovedì,Urban,3,4,144
2023-09-12 21:38:29,Roma,Martedì,State,26,5,91
2022-12-14 08:11:12,Bari,Mercoledì,Urban,8,9,48
2024-06-30 09:56:25,Roma,Domenica,State,10,12,40
2023-02-27 03:20:41,Genova,Lunedì,State,7,6,83
2025-04-02 07:41:25,Napoli,Mercoledì,State,0,11,132
2024-01-11 13:12:20,Firenze,Giovedì,Highway,23,3,105
2022-07-08 08:33:24,Roma,Venerdì,Highway,26,2,138
2024-03-06 12:13:28,Firenze,Mercoledì,Urban,8,14,91
2024-02-13 05:06:50,Bari,Martedì,Highway,22,7,66
2024-04-26 07:14:14,Bari,Venerdì,Urban,17,5,147
2023-03-13 14:23:06,Roma,Lunedì,Urban,19,11,71
2023-06-14 11:17:22,Milano,Mercoledì,State,12,5,149
2022-08-18 04:14:53,Torino,Giovedì,Highway,19,4,118
2023-06-22 16:40:34,Bari,Giovedì,Highway,1,10,115
2024-10-12 01:12:47,Bari,Sabato,Highway,17,3,94
2024-04-27 05:32:10,Firenze,Sabato,Highway,9,4,62
2023-11-02 20:20:45,Bari,Giovedì,Urban,1,1,115
2024-10-15 18:06:37,Firenze,Martedì,State,14,4,58
2024-04-24 11:28:57,Genova,Mercoledì,State,25,3,60
2023-10-26 21:08:41,Roma,Giovedì,Highway,7,4,131
2022-12-23 13:23:08,Roma,Venerdì,State,26,13,110
2024-08-24 01:52:49,Firenze,Sabato,State,7,5,77
2023-01-08 05:04:30,Bologna,Domenica,State,2,3,88
2023-11-14 17:40:16,Bologna,Martedì,State,20,0,136
2025-01-31 21:10:53,Milano,Venerdì,State,25,8,44
2023-11-21 16:12:10,Napoli,Martedì,Urban,24,11,139
2025-01-03 15:05:41,Milano,Venerdì,Urban,14,10,143
2024-11-04 02:16:18,Firenze,Lunedì,State,0,6,149
2025-06-15 08:18:56,Firenze,Domenica,Urban,9,13,50
2023-09-24 01:26:06,Torino,Domenica,State,30,11,66
2023-05-09 12:57:01,Genova,Martedì,Urban,28,14,43
2023-05-01 18:57:30,Napoli,Lunedì,Urban,16,4,138
2023-12-07 04:04:18,Firenze,Giovedì,Urban,11,8,143
2024-03-06 03:12:00,Firenze,Mercoledì,State,28,1,129
2023-06-19 05:11:17,Bologna,Lunedì,Highway,9,15,94
2022-12-05 14:35:53,Firenze,Lunedì,State,25,1,55
2024-12-12 23:45:41,Roma,Giovedì,State,25,15,133
2022-10-05 17:26:06,Roma,Mercoledì,Urban,1,1,99
2025-04-02 23:51:41,Bologna,Mercoledì,Highway,22,13,116
2023-06-10 14:46:19,Napoli,Sabato,Highway,27,8,86
2023-08-06 10:24:05,Torino,Domenica,Urban,4,13,109
2024-08-10 14:35:36,Genova,Sabato,Urban,11,13,118
2023-03-06 05:34:45,Roma,Lunedì,Highway,1,10,73
2023-02-18 12:16:53,Roma,Sabato,State,29,1,39
2022-12-25 22:16:07,Bologna,Domenica,State,17,2,125
2022-09-06 18:57:29,Genova,Martedì,State,19,0,118
2023-08-14 15:45:35,Firenze,Lunedì,Urban,0,0,76
2023-04-13 14:07:29,Napoli,Giovedì,Highway,25,15,31
2025-04-13 20:34:40,Napoli,Domenica,Highway,24,13,44
2024-12-13 18:26:29,Roma,Venerdì,State,17,2,44
2024-11-12 15:15:05,Genova,Martedì,Highway,28,8,59
2022-10-02 00:12:38,Firenze,Domenica,Urban,11,12,109
2024-10-30 17:39:52,Bologna,Mercoledì,Highway,26,3,109
2025-04-17 10:08:54,Milano,Giovedì,State,25,5,143
2025-03-20 10:03:01,Genova,Giovedì,Urban,23,2,35
2023-11-21 15:05:49,Torino,Martedì,Highway,20,2,144
2023-07-28 12:28:04,Genova,Venerdì,Urban,24,9,108
2023-08-08 09:09:55,Genova,Martedì,Highway,5,8,112
2024-10-15 03:11:03,Roma,Martedì,Urban,2,6,119
2025-04-30 16:51:06,Bologna,Mercoledì,State,24,7,106
2024-02-18 16:12:24,Bari,Domenica,State,14,3,96
2024-12-22 07:37:00,Bologna,Domenica,State,24,7,104
2024-10-06 07:28:40,Bologna,Domenica,State,2,2,134
2025-03-27 02:08:05,Bologna,Giovedì,State,15,9,43
2023-03-14 21:30:29,Bologna,Martedì,State,29,14,66
2022-11-11 19:56:02,Roma,Venerdì,Highway,10,4,107
2022-08-07 07:45:32,Roma,Domenica,Highway,3,6,72
2023-10-26 01:00:10,Napoli,Giovedì,State,15,10,32
2025-03-30 20:25:51,Torino,Domenica,Urban,29,3,102
2023-01-16 14:16:18,Torino,Lunedì,Urban,5,4,111
2024-10-02 12:37:00,Torino,Mercoledì,State,22,11,50
2024-02-28 11:17:33,Milano,Mercoledì,Highway,22,7,127
2023-09-17 04:01:37,Genova,Domenica,Highway,13,6,58
2024-01-11 03:59:38,Napoli,Giovedì,Highway,14,12,134
2023-07-31 23:57:13,Genova,Lunedì,Urban,7,4,121
2024-09-13 07:18:14,Firenze,Venerdì,Highway,22,5,150
2023-02-10 12:51:17,Bari,Venerdì,State,29,7,127
2022-11-21 23:37:10,Bologna,Lunedì,State,15,12,128
2024-07-28 07:42:09,Bologna,Domenica,Highway,7,2,142
2022-10-31 11:33:39,Milano,Lunedì,State,27,12,81
2024-07-25 02:35:55,Genova,Giovedì,Urban,4,5,137
2023-03-30 02:11:53,Genova,Giovedì,State,27,8,57
2022-12-12 09:45:35,Bologna,Lunedì,State,20,13,68
2022-12-27 17:25:39,Bari,Martedì,State,11,2,54
2023-11-12 01:51:26,Firenze,Domenica,Highway,5,6,134
2024-07-24 20:29:00,Firenze,Mercoledì,Urban,27,0,96
2022-07-12 14:32:49,Bologna,Martedì,Urban,14,8,127
2024-02-24 03:14:13,Genova,Sabato,Urban,14,13,127
2025-03-24 06:01:27,Bologna,Lunedì,Urban,16,12,40
2024-06-02 18:15:54,Napoli,Domenica,State,20,12,93
2023-03-12 04:30:38,Genova,Domenica,Highway,5,8,110
2024-12-05 20:17:05,Torino,Giovedì,Highway,23,11,143
2023-02-01 07:46:22,Bari,Mercoledì,Highway,4,3,98
2023-11-13 22:29:47,Roma,Lunedì,State,20,7,123
2023-10-23 06:29:54,Napoli,Lunedì,Urban,12,15,94
2025-05-14 11:03:49,Roma,Mercoledì,Highway,24,0,115
2023-04-23 08:06:28,Genova,Domenica,Urban,15,6,124
2024-07-18 09:51:50,Napoli,Giovedì,Highway,30,9,47
2024-09-01 09:23:06,Bologna,Domenica,State,14,11,90
2022-10-30 10:59:09,Milano,Domenica,State,28,1,102
2024-06-17 00:20:29,Milano,Lunedì,Highway,18,2,51
2024-10-03 07:07:43,Bologna,Giovedì,State,27,13,31
2024-02-28 17:30:57,Milano,Mercoledì,State,27,5,75
2023-01-28 10:49:30,Roma,Sabato,Highway,25,12,49
2025-05-06 07:51:00,Genova,Martedì,Urban,20,2,35
2024-04-16 02:52:26,Bari,Martedì,State,16,6,47
2024-08-26 06:58:42,Bari,Lunedì,Highway,6,1,71
2023-09-05 04:45:02,Bologna,Martedì,State,8,1,113
2024-07-18 07:10:13,Roma,Giovedì,Urban,24,12,84
2023-01-08 00:22:08,Bari,Domenica,Highway,9,15,141
2023-08-16 11:05:57,Bari,Mercoledì,Highway,10,2,48
2025-04-18 13:55:11,Milano,Venerdì,Urban,30,9,31
2025-03-19 15:56:16,Firenze,Mercoledì,Highway,6,6,39
2022-08-27 11:59:53,Bologna,Sabato,State,18,13,139
2022-09-04 08:35:38,Torino,Domenica,Urban,23,10,114
2025-02-08 11:54:57,Bologna,Sabato,State,5,2,114
2024-03-27 08:56:00,Genova,Mercoledì,Urban,6,6,39
2025-01-26 16:08:15,Bologna,Domenica,State,22,11,49
2023-11-08 22:05:45,Torino,Mercoledì,State,8,10,134
2024-07-29 11:20:40,Milano,Lunedì,Urban,0,11,70
2025-01-12 20:10:14,Napoli,Domenica,State,21,5,111
2024-07-26 07:49:05,Roma,Venerdì,Highway,27,4,73
2023-02-07 23:36:12,Genova,Martedì,State,17,9,134
2024-09-14 13:40:45,Genova,Sabato,Urban,7,6,95
2024-08-07 14:49:21,Firenze,Mercoledì,Urban,6,6,143
2024-02-01 06:45:07,Genova,Giovedì,Urban,22,5,68
2024-05-04 08:28:12,Torino,Sabato,State,21,7,137
2022-06-28 18:39:44,Torino,Martedì,Urban,23,9,64
2024-08-23 14:41:24,Firenze,Venerdì,Highway,25,5,120
2024-08-30 08:18:56,Bari,Venerdì,Urban,8,15,74
2024-01-24 17:59:06,Bologna,Mercoledì,Highway,3,9,138
2022-11-27 12:59:15,Milano,Domenica,Highway,29,6,44
2023-06-08 14:49:38,Firenze,Giovedì,Urban,13,14,123
2025-05-01 17:47:50,Torino,Giovedì,Urban,16,11,102
2023-11-22 06:12:52,Bologna,Mercoledì,Highway,3,9,98
2022-09-15 06:39:31,Genova,Giovedì,State,4,11,105
2024-08-29 00:29:23,Bologna,Giovedì,Highway,23,3,36
2025-03-18 16:36:49,Torino,Martedì,Urban,18,5,100
2025-04-18 23:37:31,Firenze,Venerdì,State,1,7,107
2025-03-08 05:59:47,Milano,Sabato,Urban,13,12,111
2023-06-19 11:07:26,Napoli,Lunedì,Urban,28,11,92
2024-09-19 12:08:10,Firenze,Giovedì,State,5,4,128
2023-10-21 06:23:27,Napoli,Sabato,Urban,18,10,95
2024-01-21 15:55:01,Genova,Domenica,Urban,22,10,109
2024-12-28 14:58:20,Milano,Sabato,Urban,25,12,84
2022-08-10 09:44:16,Torino,Mercoledì,State,3,13,74
2022-12-02 00:08:54,Genova,Venerdì,Urban,22,4,136
2024-05-27 05:19:22,Bari,Lunedì,State,27,0,39
2023-08-19 18:54:19,Milano,Sabato,State,14,1,109
2022-08-15 00:21:32,Torino,Lunedì,Urban,30,14,39
2023-07-01 00:01:39,Genova,Sabato,Urban,15,13,77
2024-06-10 00:15:20,Genova,Lunedì,Urban,11,11,116
2023-09-22 21:28:38,Bari,Venerdì,State,12,5,64
2022-09-18 14:47:55,Genova,Domenica,State,13,1,34
2023-01-27 21:11:10,Torino,Venerdì,State,17,4,40
2024-04-25 09:12:21,Bari,Giovedì,Urban,13,2,111
2023-08-01 00:46:25,Torino,Martedì,State,26,7,137
2022-08-29 09:15:27,Napoli,Lunedì,State,27,1,148
2024-03-15 10:37:57,Napoli,Venerdì,Urban,26,4,139
2024-08-03 15:57:18,Bologna,Sabato,Urban,9,8,94
2022-11-05 17:26:18,Napoli,Sabato,Urban,9,12,113
2024-02-15 12:48:12,Firenze,Giovedì,Highway,26,5,98
2023-07-17 19:03:38,Bologna,Lunedì,Highway,0,1,109
2023-10-12 15:52:24,Bari,Giovedì,State,15,4,35
2024-05-27 05:03:18,Napoli,Lunedì,State,1,5,106
2022-12-01 06:16:59,Torino,Giovedì,Urban,10,4,132
2024-08-24 06:29:30,Napoli,Sabato,Highway,25,4,121
2024-08-02 08:07:37,Bari,Venerdì,Highway,19,0,36
2023-07-22 19:07:39,Milano,Sabato,Highway,18,14,123
2022-08-03 10:52:46,Milano,Mercoledì,Highway,30,1,33
2024-03-18 18:06:54,Roma,Lunedì,Highway,10,13,124
2024-01-22 17:02:48,Genova,Lunedì,Urban,24,2,67
2023-06-28 13:53:09,Napoli,Mercoledì,Urban,28,0,41
2024-04-28 11:04:59,Napoli,Domenica,State,10,14,49
2022-08-04 15:30:46,Bari,Giovedì,Highway,15,5,130
2023-12-17 15:42:48,Genova,Domenica,Highway,29,3,116
2024-09-11 14:39:30,Bari,Mercoledì,Highway,7,12,44
2024-03-18 13:32:36,Napoli,Lunedì,Urban,30,5,101
2024-09-22 06:35:36,Bari,Domenica,Urban,20,11,111
2023-10-15 20:16:27,Milano,Domenica,Highway,13,8,123
2025-04-29 09:09:55,Torino,Martedì,Urban,12,13,80
2023-06-07 20:00:54,Genova,Mercoledì,State,12,12,117
2024-06-04 17:30:05,Torino,Martedì,Urban,16,4,64
2025-06-05 09:11:34,Bologna,Giovedì,State,12,3,141
2024-02-03 22:00:01,Napoli,Sabato,Urban,19,9,100
2024-09-13 22:07:23,Napoli,Venerdì,State,11,11,70
2025-05-29 05:31:19,Bologna,Giovedì,Highway,7,13,88
2023-10-07 15:28:33,Bari,Sabato,Highway,19,5,83
2023-08-07 02:54:25,Milano,Lunedì,Urban,6,14,129
2023-12-21 16:31:42,Bari,Giovedì,Urban,4,6,113
2024-02-19 15:27:06,Torino,Lunedì,Highway,14,11,131
2023-10-08 06:31:28,Genova,Domenica,State,23,14,88
2023-08-12 02:35:04,Napoli,Sabato,Highway,12,4,40
2024-12-16 07:16:16,Roma,Lunedì,State,10,1,41
2025-03-09 05:16:22,Torino,Domenica,State,1,8,101
2024-01-20 08:05:30,Bari,Sabato,Highway,6,4,108
2023-08-31 16:34:08,Firenze,Giovedì,Urban,4,12,54
2022-09-30 21:10:49,Torino,Venerdì,Highway,16,11,82
2024-08-02 15:13:41,Torino,Venerdì,Urban,30,4,112
2025-03-13 04:10:21,Firenze,Giovedì,State,22,1,115
2022-09-15 14:59:32,Milano,Giovedì,Highway,24,15,70
2024-10-21 06:40:43,Bologna,Lunedì,State,27,13,147
